Month,Q0,Q1,Q2pt5,Q5,Q10,Q25,Q50,Q75,Q90,Q95,Q97pt5,Q99,Q100,STNAME,CTYNAME,POPESTIMATE2015
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Vermont,Lamoille,25195
JUL,-0.059999999,0.01,0.059999999,0.090000004,0.129999995,0.189999998,0.280000001,0.419999987,0.779999971,1.350000024,3.082249922,8.890000343,48.04000092,Kentucky,Logan,26737
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Missouri,Miller,24869
JUL,0,0.159999996,0.189999998,0.209999993,0.239999995,0.300000012,0.409999996,0.589999974,1.100000024,2.361499894,5.932249844,15.62120012,57.84000015,Tennessee,Bedford,46892
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Idaho,Idaho,16262
JUL,0.039999999,0.100000001,0.119999997,0.129999995,0.159999996,0.230000004,0.479999989,1.100000024,2.980000019,5.271500015,10.84225013,22.84049988,58.86000061,Texas,Hood,55330
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Idaho,Valley,10043
JUL,0.029999999,0.180000007,0.219999999,0.25999999,0.319999993,0.579999983,1.710000038,5.920000076,19.55799942,32.43599854,44.10399857,60.31279953,144.2700043,Tennessee,Hamilton,353748
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Idaho,Power,7649
JUL,0,0,0,0,0,0,0.050000001,0.140000001,0.25,0.349999994,0.5,0.97930002,5.630000114,West Virginia,Monroe,13574
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Minnesota,Sibley,14853
JUL,-0.01,0.01,0.059999999,0.109999999,0.159999996,0.25,0.389999986,0.610000014,1.049999952,1.610000014,3.182500064,9.415000439,34.99000168,Kentucky,Graves,37165
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Minnesota,Hennepin,1223385
JUL,0,0,0,0,0,0.079999998,0.219999999,0.409999996,0.720000029,1.049999952,1.720000029,4.070000172,14.68999958,Kentucky,Bath,12194
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Kansas,Nemaha,10081
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Minnesota,Lincoln,5711
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Colorado,Broomfield,64796
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Iowa,Black Hawk,133435
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Idaho,Kootenai,149414
JUL,0.079999998,0.129999995,0.150000006,0.170000002,0.200000003,0.280000001,0.469999999,0.970000029,2.170000076,4.158000088,7.75999999,14.21000004,58.79000092,South Carolina,Dillon,31183
JUL,0.300000012,0.310000002,0.337500006,0.400000006,0.439999998,0.639999986,1.179999948,3.314999938,5.460000038,8.420000076,11.51000023,18.77099915,27.17000008,Virginia,Poquoson city,12013
JUL,-0.039999999,0.02,0.039999999,0.059999999,0.079999998,0.119999997,0.209999993,0.469999999,1.360000014,3.329999924,7.256500149,15.39000034,57.77000046,South Carolina,Georgetown,61310
JUL,0.159999996,0.219999999,0.230000004,0.25,0.270000011,0.319999993,0.460000008,0.99000001,5.505000114,15.57249975,25.77750039,46.68450127,256.5,Louisiana,St. John the Baptist Parish,43585
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Washington,Skagit,121414
JUL,0,0,0,0.090000004,0.119999997,0.189999998,0.340000004,0.980000019,4.01400013,11.72000027,22.07400007,34.77999878,84.80999756,Missouri,Jasper,118569
JUL,-0.079999998,0,0.02,0.039999999,0.050000001,0.090000004,0.170000002,0.230000004,0.370000005,0.649999976,1.639999986,4.034399967,23.48999977,Texas,Castro,7801
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,North Dakota,McLean,9669
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Wisconsin,Fond du Lac,101916
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Kansas,Linn,9580
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,California,Sierra,2994
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Washington,San Juan,16187
JUL,-0.119999997,0.01,0.029999999,0.050000001,0.079999998,0.219999999,0.439999998,1.100000024,3.682000065,10.83099995,20.77000046,39.29099937,101.1399994,Tennessee,Putnam,75098
JUL,-0.039999999,0.079999998,0.100000001,0.129999995,0.159999996,0.219999999,0.310000002,0.540000021,1.049999952,1.941500056,5.389999866,12.99299994,53.22999954,Oklahoma,Okmulgee,39075
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Iowa,Crawford,17031
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Wyoming,Hot Springs,4717
JUL,-0.02,0.059999999,0.079999998,0.100000001,0.140000001,0.209999993,0.430000007,1.929999948,7.848999929,15.09000015,23.26875043,35.15480053,128.8800049,Florida,Volusia,517512
JUL,-0.239999995,0,0,0,0,0,0,0,0,0,0,0,0.430000007,West Virginia,Randolph,29165
JUL,-0.209999993,-0.050000001,-0.01,0,0,0.07,0.170000002,0.300000012,0.460000008,0.620000005,0.810000002,1.470000029,9.5,Illinois,Pope,4353
JUL,0,0,0,0,0,0,0.180000007,0.330000013,0.579999983,1.080000043,2.680000067,9.470000267,54.59999847,Virginia,Albemarle,105218
JUL,0.100000001,0.170000002,0.189999998,0.209999993,0.239999995,0.300000012,0.419999987,0.730000019,1.629999995,3.381000113,6.683999825,12.86460007,54.59000015,Georgia,Colquitt,45665
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Utah,Cache,119748
JUL,0.079999998,0.219999999,0.280000001,0.349999994,0.460000008,0.660000026,1.019999981,1.960000038,5.119999886,10.32999992,16.58249998,26.77400036,73.09999847,North Carolina,Rowan,138576
JUL,0.050000001,0.109999999,0.129999995,0.159999996,0.219999999,0.379999995,0.649999976,1.24000001,3.150000095,6.119999886,10.56000042,18.46389973,64.90000153,South Carolina,Lancaster,86255
JUL,0,0.039999999,0.090000004,0.129999995,0.170000002,0.239999995,0.349999994,0.579999983,1.059999943,1.909999967,4.362750053,11.33299981,61.38000107,Arkansas,Boone,37091
JUL,0.150000006,0.219999999,0.289999992,0.460000008,0.600000024,0.75999999,1.24000001,2.460000038,6.788000107,12.58600006,19.80999966,31.5756002,77.58999634,Georgia,Peach,26962
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Pennsylvania,Mifflin,46427
JUL,0.039999999,0.100000001,0.119999997,0.140000001,0.159999996,0.219999999,0.319999993,0.569999993,1.602000022,3.652000093,8.494000435,17.66119987,55.74000168,Georgia,Toombs,27215
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,South Dakota,Moody,6467
JUL,0,0.109999999,0.140000001,0.167,0.200000003,0.310000002,0.540000021,0.959999979,2.246000004,4.409000015,10.58249979,19.73779972,56.84999847,Mississippi,Alcorn,37250
JUL,-0.050000001,-0.01,0,0.01,0.02,0.039999999,0.059999999,0.079999998,0.109999999,0.140000001,0.209999993,0.460000008,34.08000183,Texas,Concho,4140
JUL,0,0.059499999,0.07,0.090000004,0.119999997,0.170000002,0.270000011,0.5,1.220000029,2.442500055,5.173750043,11.01250024,85.44000244,Louisiana,De Soto Parish,27111
JUL,0.029999999,0.100000001,0.119999997,0.140000001,0.170000002,0.25,0.49000001,1.669999957,10.28200016,24.53399925,37.87699928,55.75040085,228.5299988,Louisiana,Caddo Parish,251577
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Michigan,Allegan,114085
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Pennsylvania,Carbon,63758
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Missouri,Lewis,10135
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Indiana,Adams,34954
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,North Dakota,Foster,3330
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Missouri,Ralls,10161
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Michigan,Gratiot,41308
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Washington,Franklin,88810
JUL,-0.01,0.039999999,0.050000001,0.059999999,0.079999998,0.100000001,0.159999996,0.25999999,0.460000008,0.837999976,2.278999972,7.838799915,103.2399979,Texas,Crane,5007
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Nebraska,Wayne,9403
JUL,0.050000001,0.159999996,0.180000007,0.209999993,0.239999995,0.310000002,0.460000008,1.129999995,3.49000001,8.553000259,18.59125023,39.13559929,163.1100006,Arkansas,Crittenden,49040
JUL,0,0.090000004,0.129999995,0.180000007,0.219999999,0.319999993,0.529999971,0.920000017,1.620000005,2.640000105,5.36500001,11.11999969,40.97000122,North Carolina,Franklin,63659
JUL,-0.079999998,-0.029999999,-0.01,0.01,0.02,0.059999999,0.100000001,0.189999998,0.439999998,0.730000019,1.409999967,4.308299985,62.27000046,Oklahoma,McCurtain,33074
JUL,-0.02,0.079999998,0.100000001,0.119999997,0.159999996,0.230000004,0.389999986,0.769999981,1.860000014,4.690000057,9.637500167,18.08700037,54.61000061,North Carolina,Edgecombe,53770
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Wisconsin,Oconto,37476
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Pennsylvania,Dauphin,273176
JUL,-0.039999999,0,0,0.02,0.059999999,0.119999997,0.209999993,0.319999993,0.540000021,0.839999974,1.320000052,2.309999943,12.52000046,Kentucky,Edmonson,11986
JUL,-0.370000005,-0.170000002,-0.119999997,-0.07,-0.01,0,0.039999999,0.170000002,0.25,0.310000002,0.360000014,0.449999988,24.04000092,Colorado,Baca,3552
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Indiana,Dearborn,49452
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Iowa,Emmet,9672
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,California,Shasta,178472
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,New York,Orange,377544
JUL,0.02,0.090000004,0.100000001,0.109999999,0.129999995,0.159999996,0.25,0.550000012,1.409999967,2.359999895,4.488500011,9.779099741,52.77999878,Louisiana,Pointe Coupee Parish,22204
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Vermont,Franklin,48933
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Iowa,Grundy,12406
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,New York,Montgomery,49556
JUL,-0.01,0.079999998,0.090000004,0.100000001,0.109999999,0.140000001,0.219999999,0.379999995,0.699999988,1.144999981,2.215000033,5.649999857,45.36000061,Florida,Washington,24545
JUL,-0.209999993,-0.059999999,-0.02,0,0,0,0.01,0.129999995,0.200000003,0.230000004,0.270000011,0.330000013,17.04999924,Kansas,Clark,2081
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Iowa,Hancock,11023
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Nebraska,Furnas,4832
JUL,-0.150000006,0.059999999,0.090000004,0.119999997,0.159999996,0.230000004,0.360000014,0.639999986,1.350000024,2.579999924,5.539999962,13.2258999,72.44999695,Arkansas,Independence,37010
JUL,-0.02,0.100000001,0.150000006,0.180000007,0.239999995,0.370000005,0.629999995,1.210000038,2.710000038,5.250500011,10.29124997,20.86829964,160.5500031,Oklahoma,Rogers,90049
JUL,0.01,0.059999999,0.079999998,0.100000001,0.119999997,0.159999996,0.239999995,0.430000007,0.75,1.279999971,3.059499979,9.221600266,87.04000092,Florida,Hamilton,14272
JUL,-0.050000001,0.02,0.039999999,0.050000001,0.07,0.100000001,0.140000001,0.200000003,0.310000002,0.449999988,0.660000026,1.070000052,8.159999847,Georgia,Echols,4059
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Kansas,Leavenworth,79010
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,South Dakota,Beadle,18160
JUL,0.039999999,0.100000001,0.119999997,0.140000001,0.170000002,0.239999995,0.379999995,0.689999998,1.611000013,3.410000086,8.808749866,23.11529976,119.4199982,Georgia,Bulloch,73233
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Kentucky,Pendleton,14475
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Washington,Asotin,22133
JUL,0,0,0.01,0.029999999,0.090000004,0.239999995,0.479999989,0.879999995,1.860000014,3.130000114,6.081749964,10.20889976,74.09999847,Virginia,Isle of Wight,36171
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Iowa,Worth,7507
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,South Dakota,Stanley,2975
JUL,-0.039999999,0.079999998,0.109999999,0.119999997,0.140000001,0.180000007,0.280000001,0.469999999,0.870000005,1.49000001,2.762499988,6.763199987,29.87999916,Mississippi,Tippah,21991
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,New Hampshire,Sullivan,43116
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,North Dakota,Pembina,7037
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Kansas,Marshall,9839
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Minnesota,Scott,141453
JUL,2.089999914,2.480000019,2.663000095,2.960000086,5.115999985,11.39999962,17.95999908,28.55500031,44.90999985,57.38000107,66.61000061,75.25660019,81.5,Virginia,Fredericksburg city,27985
JUL,-0.02,0.07,0.129999995,0.200000003,0.280000001,0.449999988,0.779999971,1.370000005,3.349999905,6.877000046,11.65999985,20.03819958,74.34999847,Tennessee,Roane,52748
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Minnesota,Becker,33456
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Missouri,Moniteau,15877
JUL,0.090000004,0.129999995,0.140000001,0.159999996,0.180000007,0.209999993,0.300000012,1.100000024,2.869999886,4.929999828,7.781000209,16.35090038,117.1699982,Louisiana,St. Martin Parish,53868
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Minnesota,Pine,29045
JUL,0.01,0.07,0.090000004,0.119999997,0.170000002,0.310000002,0.529999971,0.939999998,3.130000114,7.659999847,16.68500042,38.65799911,623.0800171,Texas,Dimmit,10981
JUL,-0.079999998,0,0,0,0.059999999,0.140000001,0.219999999,0.319999993,0.49000001,0.769999981,1.37475,4.779100161,27.57999992,Arkansas,Randolph,17417
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Illinois,Livingston,36668
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Virginia,Falls Church city,13881
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,New York,Greene,47649
JUL,0,0,0,0,0,0,0,0,0,0,0,0.432400005,1.549999952,Virginia,Fauquier,68445
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Iowa,Monona,8863
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Wyoming,Fremont,40237
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Montana,Meagher,1819
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Michigan,Mecosta,42987
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Rhode Island,Bristol,49096
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Iowa,Muscatine,42964
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Washington,Chelan,75168
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,South Dakota,Ziebach,2839
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Indiana,Ripley,28388
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Ohio,Butler,375569
JUL,0.209999993,0.280000001,0.310000002,0.340000004,0.400000006,0.529999971,0.829999983,2.039999962,5.710000038,10.5820004,16.63774934,28.10389967,273.3699951,Georgia,Bartow,102176
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Wisconsin,Dane,522074
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,South Dakota,Yankton,22682
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Iowa,Monroe,7925
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Massachusetts,Barnstable,213773
JUL,0.039999999,0.119999997,0.140000001,0.172500003,0.219999999,0.280000001,0.389999986,0.600000024,0.910000026,1.200000048,1.737500012,3.482500017,14.75,Tennessee,Meigs,11785
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Wyoming,Sweetwater,44732
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Ohio,Washington,60952
JUL,0,0,0,0,0,0,0,0,0,0,0.140000001,0.189999998,0.560000002,Colorado,Fremont,46204
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Colorado,Boulder,317968
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Iowa,Jones,20402
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Iowa,Washington,22128
JUL,-0.050000001,0.029999999,0.039999999,0.050000001,0.07,0.100000001,0.129999995,0.209999993,0.340000004,0.49000001,0.939999998,2.315699937,39.83000183,Oklahoma,Coal,5592
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Utah,Sevier,20857
JUL,-0.029999999,0.01,0.050000001,0.100000001,0.159999996,0.25,0.389999986,0.709999979,1.997000003,4.883500028,10.46875007,21.31390081,70.41999817,Missouri,Scott,38982
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Pennsylvania,Greene,37336
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Kansas,Morris,5624
JUL,-0.02,0.02,0.029999999,0.039999999,0.050000001,0.079999998,0.109999999,0.180000007,0.409999996,0.730000019,1.20825004,2.263299987,37.36000061,Texas,Sabine,10447
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,New Hampshire,Cheshire,76036
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,South Dakota,McPherson,2398
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Indiana,Benton,8692
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Kansas,Graham,2592
JUL,-0.029999999,0.090000004,0.119999997,0.150000006,0.189999998,0.289999992,0.639999986,1.690000057,3.839999914,6.129500103,9.679750299,18.8379001,75.80999756,Florida,Citrus,140443
JUL,-0.140000001,-0.01,0.01,0.029999999,0.050000001,0.129999995,0.180000007,0.25,0.370000005,0.460000008,0.610000014,1.238700011,27.97999954,Oklahoma,Roger Mills,3774
JUL,0.039999999,0.119999997,0.140000001,0.180000007,0.230000004,0.360000014,0.610000014,1.139999986,2.200000048,4.432999825,10.50075002,22.73229959,157.7599945,Mississippi,Jones,68366
JUL,-0.25999999,-0.050000001,0,0,0,0,0,0,0.109999999,0.25,0.340000004,0.433300004,0.689999998,West Virginia,Webster,8648
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Ohio,Mahoning,231764
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Utah,Wasatch,29273
JUL,-0.079999998,0,0,0,0,0,0.050000001,0.140000001,0.200000003,0.25,0.319999993,0.419999987,7.170000076,Kansas,Stafford,4220
JUL,0.090000004,0.159999996,0.189999998,0.295500003,0.5,1.480000019,3.50999999,10.96000004,24.51400032,42.46399937,64.51874924,102.5968003,224.8999939,Texas,Galveston,321305
JUL,0.529999971,0.730000019,0.851750022,0.959999979,1.110000014,1.480000019,2.430000067,6.252500057,14.596,21.49649992,28.48550034,40.07589985,75.29000092,North Carolina,Gaston,213182
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Indiana,Rush,16709
JUL,0,0,0,0,0,0,0,0,0,15.0764997,25.34850016,44.50479904,110.5999985,Indiana,Clark,114927
JUL,-0.01,0.050000001,0.07,0.079999998,0.090000004,0.119999997,0.159999996,0.230000004,0.389999986,0.660000026,1.309999943,3.682700014,22.18000031,Mississippi,Quitman,7512
JUL,-0.029999999,0,0,0.029999999,0.119999997,0.25,0.360000014,0.5,0.709999979,0.920000017,1.230000019,2.580799975,25.34000015,Virginia,Surry,6670
JUL,0,0,0,0,0,0,0,0,0.07,0.219999999,0.360000014,0.75,11.02000046,Kentucky,Breathitt,13361
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Oregon,Yamhill,101417
JUL,0,0.050000001,0.059999999,0.07,0.090000004,0.129999995,0.189999998,0.409999996,1.110000014,2.307499945,6.491249859,18.33750057,92.79000092,Texas,Jim Wells,41469
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Iowa,Decatur,8123
JUL,-0.079999998,-0.02,-0.01,0.01,0.02,0.050000001,0.079999998,0.140000001,0.49000001,1.25,2.730000019,8.300000191,2179.73999,Texas,Culberson,2251
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Minnesota,Kanabec,15872
JUL,-0.059999999,-0.029999999,-0.02,-0.01,0,0.02,0.039999999,0.059999999,0.090000004,0.109999999,0.170000002,0.460000008,13.17000008,Texas,Mason,4043
JUL,-0.140000001,-0.01,0,0.02,0.039999999,0.079999998,0.140000001,0.25999999,0.544000018,0.860000014,1.430999959,3.410800085,54.72999954,Arkansas,Yell,21482
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Pennsylvania,Warren,40374
JUL,0,0,0,0,0.01,0.090000004,0.219999999,0.449999988,0.709999979,1.080000043,1.56349996,2.779999971,10.77000046,Virginia,Charles City,7038
JUL,0,0.050000001,0.059999999,0.079999998,0.100000001,0.150000006,0.219999999,0.349999994,0.620000005,1.129999995,2.65575009,8.622899952,44.18999863,Texas,Hopkins,35959
JUL,-0.059999999,0.02,0.029999999,0.039999999,0.059999999,0.079999998,0.119999997,0.209999993,0.550000012,1.360000014,3.110249895,7.252100048,42.20000076,Florida,Hendry,39094
JUL,-0.039999999,0.01,0.02,0.029999999,0.039999999,0.059999999,0.090000004,0.119999997,0.170000002,0.239999995,0.439999998,1,11.52000046,Texas,Shackelford,3345
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Massachusetts,Norfolk,694475
JUL,-0.029999999,0,0,0,0,0,0.209999993,0.860000014,10,24.67300014,44.09999847,61.96039963,164.2899933,California,San Mateo,766779
JUL,0.059999999,0.119999997,0.144500003,0.170000002,0.209999993,0.289999992,0.5,1.120000005,4.034000206,10.66399984,17.42249994,25.81459991,89.83000183,Georgia,Troup,69527
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Wisconsin,Brown,257875
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,South Dakota,Lawrence,24796
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Michigan,Alcona,10332
JUL,-0.090000004,0,0,0,0.039999999,0.109999999,0.25,0.49000001,0.970000029,1.927999949,4.352000046,8.652800331,28.96999931,Virginia,Nottoway,15604
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Iowa,Sac,9966
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Ohio,Vinton,13082
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Montana,Glacier,13622
JUL,-0.079999998,0,0,0,0,0,0,0.200000003,0.370000005,0.519999981,0.720000029,1.49000001,14.78999996,Kentucky,Adair,19298
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Ohio,Morgan,14746
JUL,-0.129999995,-0.02,0,0.01,0.039999999,0.119999997,0.180000007,0.25999999,0.419999987,0.709999979,1.269999981,3.210000038,20.73999977,North Carolina,Swain,14334
JUL,-0.01,0,0,0,0,0,0,0.07,0.180000007,0.25999999,0.340000004,0.529899971,19.17000008,Virginia,Botetourt,33340
JUL,0.050000001,0.209999993,0.239999995,0.280000001,0.349999994,0.50999999,0.870000005,2.319999933,6.769999981,11.1420002,17.13400002,27.48839973,68.73000336,North Carolina,Union,222247
JUL,0.02,0.079999998,0.100000001,0.109999999,0.140000001,0.189999998,0.349999994,0.769999981,2.01099999,4.83550005,13.68275011,29.48660021,66.69999695,Mississippi,Oktibbeha,49480
JUL,-0.059999999,0.01,0.029999999,0.039999999,0.059999999,0.079999998,0.100000001,0.140000001,0.230000004,0.370000005,0.780249973,3.024799976,24.46999931,Arkansas,Dallas,7529
JUL,0.039999999,0.090000004,0.109999999,0.119999997,0.140000001,0.180000007,0.360000014,1.120000005,5.928999853,14.84950037,25.4694993,36.15359936,91.83999634,Florida,Bay,181184
JUL,-0.150000006,0.029999999,0.050000001,0.079999998,0.119999997,0.200000003,0.400000006,1.049999952,2.362999892,4.271500015,7.602000141,14.41929986,59.75999832,Tennessee,Carter,56366
JUL,-0.100000001,-0.02,0,0.01,0.039999999,0.079999998,0.150000006,0.319999993,0.649999976,1.212000036,2.396000099,5.561599941,37.40999985,Oklahoma,Le Flore,49766
JUL,-0.039999999,0.02,0.029999999,0.050000001,0.059999999,0.109999999,0.230000004,0.529999971,1.330000043,3.372000027,9.697000122,30.13240059,357.8399963,Texas,Calhoun,21881
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,New York,Tioga,49323
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Ohio,Mercer,40706
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Montana,Lewis and Clark,66138
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Illinois,McLean,172718
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,South Dakota,Kingsbury,4954
JUL,0.039999999,0.109999999,0.140000001,0.159999996,0.189999998,0.270000011,0.460000008,0.930000007,1.73900001,3.019999981,5.167250013,13.2097996,37,Georgia,Murray,39494
JUL,-0.090000004,0,0.01,0.02,0.039999999,0.07,0.100000001,0.170000002,0.330000013,0.560000002,1.100000024,2.74000001,31.03000069,Texas,Bailey,7199
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Connecticut,Fairfield,948116
JUL,0,0,0,0,0,0,0,0,0,1.169999957,2.099999905,3.126799912,4.869999886,Kentucky,Scott,52120
JUL,-0.050000001,0,0,0.01,0.07,0.129999995,0.230000004,0.50999999,1.350000024,4.21999979,9.5,21.47999954,47.33000183,Missouri,St. Francois,66242
JUL,-0.079999998,0,0,0,0,0,0,0,0.270000011,0.360000014,0.469999999,0.650399978,5.300000191,Missouri,Phelps,44799
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Alaska,Juneau City and Borough,32612
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Michigan,Baraga,8575
JUL,-0.01,0.039999999,0.059999999,0.07,0.079999998,0.109999999,0.180000007,0.360000014,1.200000048,2.329999924,4.035499966,9.140099649,72.41000366,Texas,Polk,46614
JUL,-0.039999999,0,0,0.01,0.059999999,0.150000006,0.239999995,0.340000004,0.517999983,0.709999979,1.325000012,2.054400015,9.819999695,Kentucky,Carlisle,4860
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Iowa,Franklin,10326
JUL,-0.039999999,0,0.02,0.059999999,0.079999998,0.109999999,0.159999996,0.25,0.439999998,0.790000021,2.002499998,7.590000153,50.59000015,Kansas,Labette,20632
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,West Virginia,Calhoun,7465
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,New Jersey,Warren,107282
